LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE	PARENT_NAME	PARENT_TAXID	TOTAL_READ_LEN	READ_IDT	TOTAL_BP_MISMATCH	TOTAL_BP_INDEL	ANI_NAIVE	ANI_CI95_LH	SIG_COV	MAPPED_SIG_LEN	TOTAL_SIG_LEN	COVERED_SIG_DEPTH	COVERED_MAPPED_SIG_COV	ZSCORE	GENOMIC_CONTENT_EST	ABUNDANCE	REL_ABUNDANCE_DEPTH	REL_ABUNDANCE_GC	SIG_LEVEL	GENOME_COUNT	GENOME_SIZE	NOTE
order	Sporichthyales	2495578	141797	14103454	0.975956	2355252	0.961174	5.755591	0.021551	Actinomycetes	1760	21269550	0.647059	340800	729	0.975836	[0.975756-0.976155]	0.961174	2363078	2450392	5.988087	0.996688	0.200985	0.000000	5.755591	0.021551		species	1	0	
order	Nitrosomonadales	32003	87860	9242666	0.976560	5464128	0.875383	5.008419	0.018753	Betaproteobacteria	28216	13179000	0.683544	234246	308	0.976448	[0.976007-0.977113]	0.103632	8795030	52726241	1.691517	0.621275	0.377303	0.000000	5.008419	0.018753		species	26	0	
order	Campylobacterales	213849	51811	4894081	0.977197	1736537	0.875621	4.980931	0.018650	Epsilonproteobacteria	3031852	7771650	0.615152	113335	95	0.977084	[0.976931-0.977462]	0.043936	1866955	39524304	2.818299	0.930144	0.376891	0.000000	4.980931	0.018650		species	31	0	
order	Immundisolibacterales	1934945	84643	7982278	0.976986	1600959	0.940885	4.691191	0.017566	Gammaproteobacteria	1236	12696450	0.614161	184614	236	0.976872	[0.976747-0.977226]	0.940885	1610693	1701546	4.985935	0.993957	0.250658	0.000000	4.691191	0.017566		species	1	0	
order	Rhodobacterales	204455	61500	5895271	0.977978	2944709	0.547720	4.135745	0.015486	Alphaproteobacteria	28211	9225000	0.622639	151429	623	0.977875	[0.977399-0.978557]	0.014555	4047482	202309190	2.001988	0.727541	0.908708	0.000000	4.135745	0.015486		species	122	0	
order	Actinomycetales	2037	63439	6541273	0.975226	1633642	0.942980	3.937460	0.014743	Actinomycetes	1760	9515850	0.670296	162835	129	0.975103	[0.974976-0.975477]	0.174983	1742981	9336025	4.004104	0.937269	0.245902	0.000000	3.937460	0.014743		species	6	0	
order	Planctomycetales	112	172073	20814900	0.972479	5478250	0.956045	3.632739	0.013602	Planctomycetia	203683	25810950	0.784132	575721	605	0.972341	[0.972339-0.972619]	0.250128	5618453	21901826	3.799553	0.975046	0.214420	0.000000	3.632739	0.013602		species	4	0	
order	Thiotrichales	72273	51714	5831159	0.973437	1533956	0.937043	3.565437	0.013350	Gammaproteobacteria	1236	7757100	0.731644	155725	435	0.973305	[0.973174-0.9737]	0.087839	1574379	17463346	3.801386	0.974324	0.259204	0.000000	3.565437	0.013350		species	9	0	
order	Acidiferrobacterales	1692040	61386	6600999	0.974397	1809712	0.932996	3.404089	0.012746	Gammaproteobacteria	1236	9207900	0.698439	169846	172	0.974270	[0.974159-0.974636]	0.404215	1854611	4477097	3.647541	0.975791	0.267984	0.000000	3.404089	0.012746		species	2	0	
order	Anaerolineales	292629	42786	5827778	0.970459	2189048	0.900747	2.398008	0.008979	Anaerolineae	292625	6417900	0.881092	173019	187	0.970311	[0.970223-0.970695]	0.900747	2405651	2430258	2.662243	0.909961	0.331948	0.000000	2.398008	0.008979		species	1	0	
order	Eggerthellales	1643822	47705	5745712	0.972486	2291682	0.865986	2.209433	0.008273	Coriobacteriia	84998	7155750	0.780739	158942	125	0.972349	[0.972257-0.972715]	0.239053	2543881	9586517	2.507203	0.900861	0.393386	0.000000	2.209433	0.008273		species	5	0	
order	Rhodospirillales	204441	58460	5982285	0.977227	4384161	0.531318	2.161843	0.008095	Alphaproteobacteria	28211	8769000	0.665088	150126	459	0.977183	[0.975416-0.979039]	0.083680	6606137	52391731	1.364522	0.663650	0.939209	0.000000	2.161843	0.008095		species	22	0	
order	Bifidobacteriales	85004	6331	606001	0.976512	248292	0.803463	2.040976	0.007642	Actinomycetes	1760	949650	0.623050	14322	17	0.976404	[0.975829-0.977195]	0.012710	275089	19534747	2.440679	0.902588	0.494584	0.000000	2.040976	0.007642		species	23	0	
order	Desulfobulbales	3024411	48391	5707553	0.972902	2551122	0.822027	1.839165	0.006886	Desulfobulbia	3031451	7258650	0.764897	155435	140	0.972766	[0.972682-0.973121]	0.175939	2906710	14500063	2.237272	0.877667	0.465301	0.000000	1.839165	0.006886		species	4	0	
order	Nakamurellales	1643684	54754	5001667	0.977475	2274397	0.764956	1.682229	0.006299	Actinomycetes	1760	8213100	0.595201	113223	109	0.977363	[0.977255-0.977696]	0.764956	2488666	2973238	2.199118	0.913902	0.554314	0.000000	1.682229	0.006299		species	1	0	
order	Oceanospirillales	135619	36796	3897486	0.975973	2586284	0.645244	1.533842	0.005743	Gammaproteobacteria	1236	5519400	0.688125	99451	239	0.975868	[0.975108-0.976838]	0.065000	3839870	39788856	1.506983	0.673534	0.741486	0.000000	1.533842	0.005743		species	16	0	
order	Cytophagales	768507	47477	6254757	0.970940	3327087	0.751256	1.434112	0.005370	Cytophagia	768503	7121550	0.852638	182651	269	0.970794	[0.97073-0.97115]	0.102203	4394797	32553701	1.879950	0.757051	0.575417	0.000000	1.434112	0.005370		species	7	0	
order	Geobacterales	3031668	30733	3628041	0.974386	2376520	0.564729	1.290812	0.004833	Desulfuromonadia	3031651	4609950	0.763370	108942	247	0.977494	[0.961816-0.986956]	0.065900	4199729	36062622	1.526619	0.565875	0.877930	0.000000	1.290812	0.004833		species	13	0	
order	Syntrophobacterales	213462	34426	4313827	0.971800	3109678	0.571555	1.283861	0.004807	Syntrophobacteria	3024408	5163900	0.811613	122741	347	0.971660	[0.971466-0.972135]	0.429035	5528292	7248073	1.387226	0.562502	0.865802	0.000000	1.283861	0.004807		species	2	0	
order	Desulfobacterales	213118	63332	7894955	0.971936	4415728	0.709300	1.268261	0.004749	Desulfobacteria	3024418	9499800	0.807625	222682	241	0.971796	[0.971753-0.972119]	0.118102	5718164	37389228	1.787917	0.772228	0.640188	0.000000	1.268261	0.004749		species	6	0	
order	Caulobacterales	204458	27325	2770304	0.977339	2305335	0.339697	1.258278	0.004711	Alphaproteobacteria	28211	4098750	0.659256	68180	65	0.977458	[0.97407-0.980608]	0.091295	3926862	25251514	1.201693	0.587068	1.394201	0.000000	1.258278	0.004711		species	16	0	
order	Glycomycetales	85014	49898	4856630	0.976351	2682195	0.671579	1.216022	0.004553	Actinomycetes	1760	7484700	0.633453	115425	86	0.976234	[0.976129-0.976573]	0.671579	3181307	3993866	1.810692	0.843111	0.699306	0.000000	1.216022	0.004553		species	1	0	
order	Vibrionales	135623	25351	3165788	0.971875	846401	0.307238	1.152039	0.004314	Gammaproteobacteria	1236	3802650	0.809006	89420	123	0.971741	[0.971239-0.972511]	0.024433	875692	34641942	3.740293	0.966551	1.501602	0.000000	1.152039	0.004314		species	11	0	
order	Polyangiales	3031712	87960	9627045	0.974182	5608489	0.655720	1.125583	0.004215	Polyangiales - no_c_rank	Polyangiales - no_c_rank	13194000	0.710721	249798	442	0.974053	[0.97402-0.974344]	0.198521	7110477	28251432	1.716513	0.788764	0.724598	0.000000	1.125583	0.004215		species	4	0	
order	Bacteroidales	171549	24107	2879324	0.972734	2215693	0.434183	1.057987	0.003961	Bacteroidia	200643	3616050	0.773638	81809	258	0.972604	[0.972095-0.973373]	0.030346	4316655	73014753	1.299514	0.513289	1.141566	0.000000	1.057987	0.003961		species	27	0	
order	Streptosporangiales	85012	34362	2899661	0.979207	1922139	0.506158	0.763772	0.002860	Actinomycetes	1760	5154300	0.550814	60598	67	0.979105	[0.978924-0.979491]	0.071221	2347244	26988374	1.508559	0.818892	0.987758	0.000000	0.763772	0.002860		species	7	0	
order	Solirubrobacterales	588673	20286	1764802	0.978315	1215647	0.491081	0.713228	0.002671	Thermoleophilia	1497346	3042900	0.567336	38455	36	0.978209	[0.977945-0.978684]	0.122279	1511430	9941577	1.451739	0.804303	1.018001	0.000000	0.713228	0.002671		species	4	0	
order	Myxococcales	29	10646	903906	0.980187	751572	0.399367	0.675294	0.002529	Myxococcia	32015	1596900	0.553757	19611	53	0.980101	[0.979453-0.980921]	0.031411	1215052	23927378	1.202687	0.618551	1.226362	0.000000	0.675294	0.002529		species	8	0	
order	Trueperales	2762275	14355	1511573	0.975072	1088636	0.466375	0.647733	0.002425	Deinococci	188787	2153250	0.684410	37868	45	0.974950	[0.974643-0.975501]	0.233249	1576609	4667278	1.388502	0.690492	1.069672	0.000000	0.647733	0.002425		species	2	0	
order	Casimicrobiaceae - no_o_rank	Casimicrobiaceae - no_o_rank	15951	1776713	0.973726	1331489	0.419278	0.559476	0.002095	Betaproteobacteria	28216	2392650	0.722965	46910	32	0.973597	[0.973307-0.974146]	0.419278	2135080	3175674	1.334381	0.623625	1.176883	0.000000	0.559476	0.002095		species	1	0	
order	Fusobacteriales	203491	2074	174427	0.978997	151806	0.204472	0.539528	0.002020	Fusobacteriia	203490	311100	0.547551	4084	24	0.979027	[0.9766-0.981394]	0.022204	228039	6836886	1.149013	0.665702	1.972469	0.000000	0.539528	0.002020		species	10	0	
order	Sphingobacteriales	200666	13640	1740070	0.971307	602482	0.082635	0.495971	0.001857	Sphingobacteriia	117747	2046000	0.825970	50136	114	0.971241	[0.969165-0.973449]	0.017204	1406895	35018931	2.888169	0.428235	3.331876	0.000000	0.495971	0.001857		species	11	0	
order	Gemmatimonadales	219686	15067	1753144	0.973167	1390961	0.368755	0.464783	0.001740	Gemmatimonadetes	219685	2260050	0.754794	47272	37	0.973035	[0.972724-0.973609]	0.177624	2433373	7830951	1.260383	0.571618	1.308367	0.000000	0.464783	0.001740		species	2	0	
order	Pasteurellales	135625	5235	570976	0.976338	383036	0.122625	0.461851	0.001729	Gammaproteobacteria	1236	785250	0.704141	18049	384	0.976374	[0.973602-0.979073]	0.007677	609989	49894974	1.490659	0.627939	2.674871	0.000000	0.461851	0.001729		species	40	0	
order	Gemmatales	2691355	29760	3328230	0.973577	2659091	0.363243	0.460369	0.001724	Planctomycetia	203683	4464000	0.725790	88302	118	0.973446	[0.973256-0.973898]	0.087292	4535070	30461907	1.251642	0.586340	1.324000	0.000000	0.460369	0.001724		species	5	0	
order	Moraxellales	2887326	9317	1172806	0.971361	903014	0.237429	0.437807	0.001639	Gammaproteobacteria	1236	1397550	0.813526	35863	91	0.971227	[0.970611-0.97211]	0.013638	2420350	66213650	1.298768	0.373092	1.792144	0.000000	0.437807	0.001639		species	42	0	
order	Frankiales	85013	8918	773992	0.978173	626729	0.318221	0.393243	0.001472	Actinomycetes	1760	1337700	0.565906	16980	69	0.978073	[0.977532-0.978815]	0.099377	886982	6306602	1.234971	0.706586	1.463717	0.000000	0.393243	0.001472		species	3	0	
order	Pseudonocardiales	85010	9213	775327	0.979930	693598	0.244387	0.385769	0.001444	Actinomycetes	1760	1381950	0.549408	16073	18	0.979851	[0.978974-0.980886]	0.018984	1068485	36536365	1.117833	0.649142	1.758373	0.000000	0.385769	0.001444		species	11	0	
order	Chromatiales	135613	7069	738486	0.976279	660897	0.197025	0.363669	0.001362	Gammaproteobacteria	1236	1060350	0.678966	18544	80	0.976184	[0.975195-0.977362]	0.024844	1293184	26601602	1.117400	0.511062	2.018784	0.000000	0.363669	0.001362		species	12	0	
order	Bacillales	1385	4495	581907	0.969698	216995	0.050927	0.279110	0.001045	Bacilli	91061	674250	0.836107	18162	122	0.969871	[0.965212-0.974184]	0.005224	436993	41540568	2.681661	0.496564	4.316926	0.000000	0.279110	0.001045		species	25	0	
order	Verrucomicrobiales	48461	9878	1181756	0.972477	1032392	0.234686	0.269487	0.001009	Verrucomicrobiae	203494	1481700	0.775500	32698	18	0.972346	[0.971824-0.97313]	0.103290	2279960	9995059	1.144678	0.452811	1.805827	0.000000	0.269487	0.001009		species	2	0	
order	Legionellales	118969	5105	678490	0.971106	307073	0.095886	0.211951	0.000794	Gammaproteobacteria	1236	765750	0.860363	19667	15	0.971022	[0.969193-0.973018]	0.055292	363583	5553656	2.209540	0.844575	3.070668	0.000000	0.211951	0.000794		species	2	0	
order	Isosphaerales	2691356	9631	1024078	0.974684	908752	0.163523	0.185963	0.000696	Planctomycetia	203683	1444650	0.690789	26129	19	0.974569	[0.973878-0.97549]	0.072444	1756412	12544240	1.126906	0.517391	2.261713	0.000000	0.185963	0.000696		species	2	0	
order	Desulfuromonadales	69541	4800	566356	0.973866	540804	0.103391	0.185222	0.000694	Desulfuromonadia	3031651	720000	0.765297	15342	10	0.973871	[0.971175-0.976557]	0.035950	1456873	15043280	1.047248	0.371209	2.944835	0.000000	0.185222	0.000694		species	5	0	
order	Desulfovibrionales	213115	4267	486963	0.973169	440873	0.147549	0.180669	0.000676	Desulfovibrionia	3031449	640050	0.740212	13190	14	0.973064	[0.971878-0.97446]	0.014875	1041425	29637620	1.104543	0.423336	2.403626	0.000000	0.180669	0.000676		species	11	0	
order	Haliangiales	3031714	9373	920162	0.975694	838177	0.145747	0.160003	0.000599	Haliangiales - no_c_rank	Haliangiales - no_c_rank	1405950	0.638499	22464	118	0.975587	[0.974831-0.976557]	0.145747	1544169	5750922	1.097813	0.542801	2.420997	0.000000	0.160003	0.000599		species	1	0	
order	Deinococcales	118964	3972	374976	0.976346	177637	0.074742	0.158728	0.000594	Deinococci	188787	595800	0.614465	8878	9	0.976366	[0.973758-0.978934]	0.017593	198901	10096967	2.110912	0.893093	3.518425	0.000000	0.158728	0.000594		species	5	0	
order	Bdellovibrionales	213481	2765	374589	0.971265	347042	0.139400	0.150481	0.000563	Bdellovibrionia	3031418	414750	0.877121	10803	8	0.971158	[0.969777-0.972753]	0.075600	1348206	4590495	1.079377	0.257410	2.484669	0.000000	0.150481	0.000563		species	2	0	
order	Micromonosporales	85008	4868	427062	0.978586	400000	0.108513	0.127617	0.000478	Actinomycetes	1760	730200	0.572294	9173	5	0.978526	[0.977156-0.980017]	0.024549	643792	16293789	1.067655	0.621319	2.866269	0.000000	0.127617	0.000478		species	5	0	
order	Veillonellales	1843489	122	15324	0.970904	14019	0.102408	0.114640	0.000429	Negativicutes	909932	18300	0.813716	433	3	0.972084	[0.962116-0.979692]	0.005488	49309	2554253	1.093088	0.284309	2.960546	0.000000	0.114640	0.000429		species	5	0	
order	Tissierellales	1737405	1564	209942	0.971542	198897	0.093248	0.098444	0.000369	Tissierellia	1737404	234600	0.869390	5983	5	0.971497	[0.969151-0.973933]	0.048003	853108	4143403	1.055531	0.233144	3.118355	0.000000	0.098444	0.000369		species	2	0	
order	Catenulisporales	414714	3886	376678	0.976187	363735	0.061497	0.063685	0.000238	Actinomycetes	1760	582900	0.630801	8984	4	0.976149	[0.974191-0.978183]	0.061497	689712	5914721	1.035584	0.527372	3.906542	0.000000	0.063685	0.000238		species	1	0	
order	Spirochaetales	136	1028	136900	0.970854	132471	0.051568	0.054422	0.000204	Spirochaetia	203692	154200	0.862043	3973	2	0.970982	[0.96682-0.974889]	0.014869	592006	8909405	1.033434	0.223766	4.288584	0.000000	0.054422	0.000204		species	3	0	
order	Kineosporiales	622452	1250	95877	0.975489	71553	0.035233	0.047210	0.000177	Actinomycetes	1760	187500	0.499120	2292	82	0.976094	[0.969502-0.981477]	0.035233	87204	2030876	1.339944	0.820524	5.232860	0.000000	0.047210	0.000177		species	1	0	
order	Kitasatosporales	85011	715	58920	0.977394	40235	0.023583	0.045707	0.000171	Actinomycetes	1760	107250	0.537622	1260	10	0.979434	[0.967691-0.987097]	0.001490	51534	27010975	1.464397	0.780747	6.434532	0.000000	0.045707	0.000171		species	13	0	
order	Selenomonadales	909929	434	39108	0.976195	38331	0.034308	0.035209	0.000132	Negativicutes	909932	65100	0.585806	972	12	0.977516	[0.967969-0.984422]	0.008841	83358	4335417	1.020271	0.459836	5.305438	0.000000	0.035209	0.000132		species	2	0	
order	Coriobacteriales	84999	248	25499	0.971958	25185	0.024394	0.024698	0.000092	Coriobacteriia	84998	37200	0.668172	643	4	0.974783	[0.959281-0.984635]	0.024394	65640	1032438	1.012468	0.383684	6.324094	0.000000	0.024698	0.000092		species	1	0	
order	Methylococcales	135618	687	71267	0.959864	19887	0.006178	0.022868	0.000086	Gammaproteobacteria	1236	103050	0.673780	1834	2	0.974446	[0.928487-0.99124]	0.003309	21327	6009248	3.583597	0.932480	12.683608	0.000000	0.022868	0.000086		species	3	0	
order	Chitinophagales	1853229	657	86337	0.969945	85027	0.021467	0.021811	0.000082	Chitinophagia	1853228	98550	0.850502	2520	2	0.970788	[0.962179-0.97771]	0.005626	383782	15112153	1.015407	0.221550	6.751565	0.000000	0.021811	0.000082		species	3	0	
order	Cellvibrionales	1706369	421	49038	0.880768	8385	0.002431	0.017685	0.000066	Gammaproteobacteria	1236	63150	0.753603	1448	0	0.970606	[0.764473-0.997062]	0.000389	15058	21547790	5.848301	0.556847	20.257875	0.000000	0.017685	0.000066		species	6	0	
order	Pirellulales	2691354	795	89458	0.973082	88319	0.017335	0.017565	0.000066	Planctomycetia	203683	119250	0.730776	2313	0	0.974141	[0.965071-0.981094]	0.006635	230198	13310450	1.012896	0.383665	7.528990	0.000000	0.017565	0.000066		species	2	0	
order	Rubrobacterales	84996	239	21774	0.947877	21633	0.005646	0.010601	0.000040	Rubrobacteria	84995	35850	0.592943	517	1	0.974459	[0.901971-0.993782]	0.003508	45178	6167505	1.006518	0.478839	13.270925	0.000000	0.010601	0.000040		species	3	0	
order	Alteromonadales	135622	101	12672	0.896847	12050	0.003280	0.006351	0.000024	Gammaproteobacteria	1236	15150	0.806271	457	0	0.964081	[0.799129-0.994565]	0.000900	38390	13382959	1.051618	0.313884	17.432938	0.000000	0.006351	0.000024		species	6	0	
order	Syntrophales	2914038	113	15220	0.947782	15220	0.005227	0.005227	0.000020	Syntrophia	3031648	16950	0.870324	468	0	0.969251	[0.904959-0.990605]	0.005227	86741	2911942	1.000000	0.175465	13.795774	0.000000	0.005227	0.000020		species	1	0	
order	Jiangellales	1217098	109	11287	0.929507	9552	0.003692	0.004363	0.000016	Actinomycetes	1760	16350	0.673884	269	0	0.976167	[0.862708-0.996306]	0.003692	14894	2586878	1.181637	0.641332	16.426216	0.000000	0.004363	0.000016		species	1	0	
order	Opitutales	415000	152	16386	0.944329	16332	0.003580	0.003591	0.000013	Opitutae	414999	22800	0.699561	436	0	0.973392	[0.894917-0.993741]	0.003580	40510	4562502	1.003306	0.403160	16.684114	0.000000	0.003591	0.000013		species	1	0	
order	Nevskiales	1775403	52	6044	0.869522	6044	0.002337	0.002337	0.000009	Gammaproteobacteria	1236	7800	0.751538	182	0	0.969887	[0.741778-0.997267]	0.002337	15297	2586700	1.000000	0.395110	20.663450	0.000000	0.002337	0.000009		species	1	0	
order	Marinilabiliales	1970189	42	5015	0.776458	4814	0.001131	0.001179	0.000004	Bacteroidia	200643	6300	0.773175	144	0	0.971286	[0.553989-0.998927]	0.001131	13225	4254596	1.041753	0.364008	29.711890	0.000000	0.001179	0.000004		species	1	0	
order	Acidaminococcales	1843488	15	2091	0.551137	2025	0.000458	0.000944	0.000004	Negativicutes	909932	2250	0.894222	79	0	0.959048	[0.102479-0.999794]	0.000184	6843	10979238	1.032593	0.295923	46.695294	0.000000	0.000944	0.000004		species	5	0	
order	Straboviridae - no_o_rank	Straboviridae - no_o_rank	1	31	0.500635	31	0.000158	0.000158	0.000001	Caudoviricetes	2731619	150	0.206667	0	0	1.000000	[0.001271-1.0]	0.000158	302	196609	1.000000	0.102649	79.631814	0.000000	0.000158	0.000001		species	1	0	
order	Synechococcales	1890424	2	74	0.500331	74	0.000085	0.000096	0.000000	Cyanophyceae	3028117	300	0.243333	1	0	1.000000	[0.000661-1.0]	0.000017	347	4327387	1.000000	0.213256	108.634249	0.000000	0.000096	0.000000		species	2	0	
order	Maricaulales	2800059	1	112	0.500762	112	0.000060	0.000060	0.000000	Alphaproteobacteria	28211	150	0.700000	7	0	0.937500	[0.00153-0.999993]	0.000060	366	1873366	1.000000	0.306011	129.327036	0.000000	0.000060	0.000000		species	1	0	
order	Hyphomonadales	2800060	4	155	0.500132	155	0.000022	0.000060	0.000000	Alphaproteobacteria	28211	600	0.248333	6	0	0.910714	[0.000267-0.999997]	0.000015	1224	10454189	1.000000	0.126634	212.806795	0.000000	0.000060	0.000000		species	4	0	
order	Candidatus Baumannia - no_f_rank - no_o_rank	Candidatus Baumannia - no_f_rank - no_o_rank	1	34	0.500247	34	0.000056	0.000056	0.000000	Gammaproteobacteria	1236	150	0.226667	0	0	1.000000	[0.000494-1.0]	0.000056	394	608512	1.000000	0.086294	133.777471	0.000000	0.000056	0.000000		species	1	0	
order	Chroococcales	1118	1	37	0.500238	37	0.000049	0.000049	0.000000	Cyanophyceae	3028117	150	0.246667	0	0	1.000000	[0.000476-1.0]	0.000049	39	748374	1.000000	0.948718	142.215767	0.000000	0.000049	0.000000		species	1	0	
order	Entomoplasmatales	186328	2	85	0.500124	43	0.000024	0.000047	0.000000	Mollicutes	31969	300	0.273333	3	0	0.964706	[0.000249-1.0]	0.000024	52	1799247	1.976744	0.826923	204.553058	0.000000	0.000047	0.000000		species	1	0	
order	Halobacteriales	2235	1	42	0.500161	42	0.000032	0.000032	0.000000	Halobacteria	183963	150	0.266667	2	0	0.952381	[0.000322-0.999999]	0.000032	94	1292872	1.000000	0.446809	175.447048	0.000000	0.000032	0.000000		species	1	0	
order	Archaeoglobales	2231	1	35	0.500100	35	0.000023	0.000023	0.000000	Archaeoglobi	183980	150	0.226667	1	0	0.971429	[0.0002-1.0]	0.000023	226	1504508	1.000000	0.154867	207.328104	0.000000	0.000023	0.000000		species	1	0	
order	Methanomassiliicoccales	1235850	1	34	0.500097	34	0.000022	0.000022	0.000000	Thermoplasmata	183967	150	0.226667	0	0	1.000000	[0.000194-1.0]	0.000022	852	1554711	1.000000	0.039906	213.835905	0.000000	0.000022	0.000000		species	1	0	
order	Caldisericales	693072	1	30	0.500081	30	0.000021	0.000021	0.000000	Caldisericia	693071	150	0.200000	0	0	1.000000	[0.000162-1.0]	0.000021	139	1444979	1.000000	0.215827	219.465183	0.000000	0.000021	0.000000		species	1	0	
